# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Thu Jan 23 14:55:12 CET 2025 [seed=1737640490054]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6163000	-3862.8057861839484	-163.6011177308921	-3699.2046684530565	280.6429438320034	1743.1050013734762	1873.7236065848924	280.6429438320034	1743.1050013734762	483.29839629816104	4.786755115265403	0.2365240231725358	0.26297240815457473	0.29634436077992965	0.2041592078929607	6.579325688479093E-4	6.579325688479096E-4	-3699.2046684530565	0.0	-154.6365399197547
6164000	-3853.229363627298	-155.15310099961314	-3698.0762626276846	164.71775834510825	1859.0301868603713	1255.142606461447	164.71775834510825	1859.0301868603713	335.82637990404925	4.783883108550994	0.2542638305237337	0.22427740035294208	0.29653649831396905	0.22492227080935606	8.795807693341822E-4	8.795807693341821E-4	-3698.0762626276846	0.0	-146.48376229821855
6165000	-3857.0018777861105	-154.31118045359509	-3702.6906973325154	187.5808956573069	1836.1670495481726	1270.1196876101335	187.5808956573069	1836.1670495481726	234.2769474852563	5.3648422460783864	0.2684950756189848	0.2356261477472601	0.29213102280386694	0.2037477538298891	8.578076789250464E-4	8.578076789250465E-4	-3702.6906973325154	0.0	-145.9757848809427
6166000	-3851.6684495894046	-149.93970360244248	-3701.728745986962	132.5426881674242	1891.2052570380554	1022.5301829825371	132.5426881674242	1891.2052570380554	213.98379116056597	4.896064117818322	0.2225041703268279	0.24676833520925612	0.3212321464334237	0.2094953480304932	0.0012548824933565133	0.0012548824933565131	-3701.728745986962	0.0	-141.35139817535273
6167000	-3853.7452230637955	-159.36667208758988	-3694.3785509762056	183.80805843038613	1839.9398867750933	1518.903731797325	183.80805843038613	1839.9398867750933	286.3173609630735	4.007206005271384	0.24518127392993777	0.24748620665986093	0.3039286623412393	0.20340385706896294	7.217384957101213E-4	7.217384957101213E-4	-3694.3785509762056	0.0	-151.33938965999738
6168000	-3862.800739834832	-165.375844773582	-3697.4248950612496	273.99558506808097	1749.7523601373985	1994.6099649811154	273.99558506808097	1749.7523601373985	480.48140517786254	5.380491298563815	0.2519828233811358	0.23825046497877128	0.2718884283070211	0.2378782833330727	5.842619469417339E-4	5.84261946941734E-4	-3697.4248950612496	0.0	-156.41432331521148
6169000	-3848.2675561051783	-152.81480692835552	-3695.4527491768226	162.8168363973238	1860.9311088081556	1188.4198135677375	162.8168363973238	1860.9311088081556	273.7295903326437	4.932156511701642	0.24310933152540995	0.2469982350840372	0.296475449314827	0.21341698407572676	9.798456728347814E-4	9.798456728347814E-4	-3695.4527491768226	0.0	-144.22819405755112
6170000	-3853.748402894277	-153.8314675540706	-3699.9169353402067	156.24719182146333	1867.5007533840162	1200.641029771557	156.24719182146333	1867.5007533840162	339.76416553807707	5.094478585644826	0.26725714871452727	0.23589590183549194	0.27232763212570965	0.22451931732427202	9.257206337305258E-4	9.25720633730526E-4	-3699.9169353402067	0.0	-145.0043985506323
6171000	-3851.6658591237883	-153.27642881776077	-3698.3894303060274	156.74565317329086	1867.0022920321885	1200.958979937284	156.74565317329086	1867.0022920321885	288.70762931174403	4.677805734755839	0.28217408680809763	0.21164742442849832	0.2816591714391329	0.22451931732427202	8.57931560369149E-4	8.579315603691488E-4	-3698.3894303060274	0.0	-144.89966677525274
6172000	-3852.44532639242	-153.91313171184154	-3698.5321946805784	169.42424979131346	1854.323695414166	1252.7176988843137	169.42424979131346	1854.323695414166	294.74264464206465	4.717819306780676	0.23691781932836015	0.24331642090288375	0.3006901800638867	0.2190755797048703	9.9133074074628E-4	9.913307407462795E-4	-3698.5321946805784	0.0	-145.23548601036964
6173000	-3843.167599482734	-152.17916745055177	-3690.9884320321826	153.3835020682456	1870.3644431372338	1140.6079456948787	153.3835020682456	1870.3644431372338	210.98178241648307	5.0333620334124305	0.25700290575105594	0.254930970210426	0.2926196440979459	0.19544647994057304	9.785684977304658E-4	9.785684977304653E-4	-3690.9884320321826	0.0	-143.9156478398969
6174000	-3844.4474797431717	-149.44366884896343	-3695.003810894208	139.81071000114852	1883.937235204331	1021.3341899985056	139.81071000114852	1883.937235204331	260.598387132282	4.45888141631551	0.25204933202812946	0.22642202566804148	0.309456281127884	0.2120723611759459	0.0011429309065925763	0.0011429309065925763	-3695.003810894208	0.0	-140.89980297030897
6175000	-3859.0591733679635	-165.84438444298382	-3693.2147889249795	255.92295345333028	1767.8249917521491	2011.2691774028424	255.92295345333028	1767.8249917521491	412.45041277404795	4.489886680364467	0.24511667103124346	0.23429562553580896	0.30827518879513444	0.21231251463781398	5.747756355312584E-4	5.747756355312583E-4	-3693.2147889249795	0.0	-157.37465013339462
6176000	-3848.2831048570442	-153.39853758575293	-3694.8845672712914	175.79770931084335	1847.950235894636	1227.2563272353175	175.79770931084335	1847.950235894636	243.92835976304926	5.0045484525299555	0.2571709044786713	0.23429562553580896	0.2907361991720798	0.21779727081344072	9.279380736851607E-4	9.279380736851604E-4	-3694.8845672712914	0.0	-145.00562562761095
6177000	-3869.7334939886864	-180.15612461427835	-3689.577369374408	525.8409094321554	1497.907035773324	3709.775661106296	525.8409094321554	1497.907035773324	553.9393773626228	4.792566593052338	0.2440098946870774	0.24226990659040665	0.29327511375707305	0.2204450849654437	3.231107413022743E-4	3.2311074130227416E-4	-3689.577369374408	0.0	-171.71415898331776
6178000	-3881.7341630485676	-184.44867452899746	-3697.28548851957	520.7220767094769	1503.0258684960027	4443.603256346756	520.7220767094769	1503.0258684960027	1220.368459718238	4.476864223700055	0.24728998195512622	0.25873932609467865	0.2995159207339071	0.19445477121628887	2.4818720819263476E-4	2.481872081926348E-4	-3697.28548851957	0.0	-174.960580696505
6179000	-3893.001724040406	-194.9452095592992	-3698.0565144811067	856.5440122648929	1167.2039329405866	6955.126428345787	856.5440122648929	1167.2039329405866	1132.9730494721962	4.667432102893756	0.25817399408268044	0.2445766721662165	0.3070294132809514	0.19021992047015251	1.7095557343175825E-4	1.7095557343175822E-4	-3698.0565144811067	0.0	-185.88741571599988
6180000	-3883.3589067237403	-189.4737559643676	-3693.8851507593727	666.2068227531787	1357.541122452301	5526.790280996842	666.2068227531787	1357.541122452301	1212.541803900095	5.388924431836609	0.25206010788057454	0.2581025799523887	0.28339773617703723	0.20643957599000037	1.9539272854256594E-4	1.953927285425659E-4	-3693.8851507593727	0.0	-179.99589131353545
6181000	-3886.289508970804	-188.70922744523932	-3697.5802815255647	764.7912843145383	1258.9566608909413	5670.060489479603	764.7912843145383	1258.9566608909413	1317.1426487850608	4.4727395234079905	0.25143432125078147	0.23246437575765955	0.3096617270015595	0.20643957599000037	1.8521181643736337E-4	1.8521181643736337E-4	-3697.5802815255647	0.0	-179.3702316384009
6182000	-3883.688879088471	-194.2061880277856	-3689.4826910606853	835.5801296566084	1188.1678155488712	6320.17561663323	835.5801296566084	1188.1678155488712	2044.4224630209665	5.169896945521133	0.24412578730486936	0.23642323535833198	0.30421615461545415	0.2152348227213453	1.865735615718542E-4	1.865735615718542E-4	-3689.4826910606853	0.0	-183.42456371913642
6183000	-3892.276465792859	-200.4519354806208	-3691.8245303122385	1167.3243295550828	856.4236156503966	8970.900685950044	1167.3243295550828	856.4236156503966	2027.6815327318247	4.646601531805186	0.22441316394872604	0.2494263681256799	0.3287181233445692	0.19744234458102566	1.2657006839736753E-4	1.2657006839736758E-4	-3691.8245303122385	0.0	-190.25510898626828
6184000	-3881.605825866798	-190.73253500565465	-3690.8732908611432	770.591796151432	1253.1561490540475	5802.407038613323	770.591796151432	1253.1561490540475	1637.0767968376595	5.871925802132809	0.2482821785134183	0.25811765335500214	0.30515888290980664	0.18844128522177372	1.9131647575274687E-4	1.9131647575274695E-4	-3690.8732908611432	0.0	-180.40912528254773
6185000	-3895.052000945232	-198.3041547009462	-3696.747846244286	1063.2047045177887	960.5432406876907	8247.012839434547	1063.2047045177887	960.5432406876907	1684.285137334068	4.7651637027589	0.21940327271334548	0.247790516103425	0.340688581530454	0.19211762965277634	1.3945911068888762E-4	1.394591106888876E-4	-3696.747846244286	0.0	-188.49681779689212
6186000	-3875.8165271216385	-184.31014042957017	-3691.506386692068	525.0436343112865	1498.704310894193	4393.213946220509	525.0436343112865	1498.704310894193	1031.963957319929	5.21979648572096	0.24612411973036535	0.24514655049765888	0.27342239711380434	0.23530693265817226	2.5092740498984284E-4	2.5092740498984284E-4	-3691.506386692068	0.0	-174.95714326330105
6187000	-3880.8897283407214	-187.698447637591	-3693.1912807031304	652.3625348013557	1371.3854104041238	5064.796841656657	652.3625348013557	1371.3854104041238	1264.7433697839351	4.989783378049809	0.2499511834828276	0.21873170236725165	0.32400425589832776	0.20731285825159382	2.321402583806267E-4	2.3214025838062664E-4	-3693.1912807031304	0.0	-178.0093752871553
6188000	-3885.3871815546436	-192.78303938216385	-3692.60414217248	906.3174760898323	1117.4304691156472	6691.935572199904	906.3174760898323	1117.4304691156472	1269.1771591479405	5.059165071501285	0.2671164505799254	0.2159301609959676	0.30975904950241473	0.20719433892169312	1.7747926925504247E-4	1.7747926925504242E-4	-3692.60414217248	0.0	-183.32840117447128
6189000	-3896.3022477706313	-200.84776928360645	-3695.454478487025	1217.8099414255223	805.9380037799572	9144.91771839207	1217.8099414255223	805.9380037799572	1487.9811481439594	4.82131214668659	0.24242420736985326	0.23977056897560245	0.29400919563380984	0.22379602802073525	1.2227729687060433E-4	1.2227729687060433E-4	-3695.454478487025	0.0	-191.4938857981013
6190000	-3884.932807695473	-189.07297522612654	-3695.8598324693467	726.7804834051846	1296.967461800295	5410.384026949462	726.7804834051846	1296.967461800295	1418.3300475896665	5.20893917603093	0.2615941814382726	0.24135103565482582	0.2503916933674903	0.24666308953941213	2.1301004571608418E-4	2.1301004571608423E-4	-3695.8598324693467	0.0	-179.1548171470964
6191000	-3906.84451534071	-207.67299821910643	-3699.1715171216038	1598.2112770963279	425.5366681091516	12352.019928623937	1598.2112770963279	425.5366681091516	2053.067627386308	4.305347966357538	0.2645415197848983	0.23517910035726416	0.25616060749858616	0.24411877235925217	8.784097300670913E-5	8.784097300670913E-5	-3699.1715171216038	0.0	-197.93193021755553
6192000	-3887.666818345964	-189.84707644299525	-3697.819741902969	840.4268790243783	1183.3210661811013	5881.974080363361	840.4268790243783	1183.3210661811013	893.2742072651228	4.54986118377387	0.21766561315890176	0.24954304607757982	0.31217137845149	0.2206199623120292	1.8666694694087726E-4	1.8666694694087724E-4	-3697.819741902969	0.0	-181.26387472071633
6193000	-3880.08356376007	-181.99466368092277	-3698.088900079147	511.01963931454054	1512.7283058909388	4042.690867750151	511.01963931454054	1512.7283058909388	896.9242782351043	4.407281661122663	0.26846874578075036	0.24954304607757982	0.29864656663679395	0.18334164150487667	2.7727792194823074E-4	2.7727792194823074E-4	-3698.088900079147	0.0	-173.0374314466754
6194000	-3869.2337036246267	-173.9442231480644	-3695.2894804765624	375.26793033139387	1648.4800148740856	2805.6812623903743	375.26793033139387	1648.4800148740856	851.0589060099027	4.561236256261808	0.27280028543098406	0.22624867254538322	0.29352638368193634	0.20742465834169715	3.77967850404993E-4	3.7796785040499306E-4	-3695.2894804765624	0.0	-164.7629266728864
6195000	-3867.054808463043	-177.0607822539415	-3689.994026209102	438.9393034662273	1584.8086417392522	3343.157552641703	438.9393034662273	1584.8086417392522	755.5580314773364	4.312933496072197	0.25117312101492484	0.2397676833179487	0.2969095148351469	0.21214968083198038	3.2038880854976215E-4	3.2038880854976215E-4	-3689.994026209102	0.0	-168.3270262049691
6196000	-3866.243564844992	-167.7563234355681	-3698.487241409424	321.1934254917681	1702.5545197137114	2163.972191224887	321.1934254917681	1702.5545197137114	653.9034385185677	5.075876621342447	0.24273566169856137	0.2416259865488099	0.323141773111339	0.1924965786412906	5.48450695843244E-4	5.48450695843244E-4	-3698.487241409424	0.0	-158.44709497033122
6197000	-3848.5829967024238	-160.68775315454718	-3687.895243547877	205.70909981383832	1818.0388453916412	1549.4167270729215	205.70909981383832	1818.0388453916412	467.81852482347557	4.664134174320695	0.24344418057536768	0.24561368753988078	0.3081332898604722	0.2028088420242802	7.152361866164417E-4	7.152361866164419E-4	-3687.895243547877	0.0	-151.79411450735523
6198000	-3859.0217882219863	-165.77229513932693	-3693.2494930826592	264.50965844109334	1759.2382867643862	1960.829970306462	264.50965844109334	1759.2382867643862	323.07554547530424	5.179125561997233	0.24344418057536768	0.219067153738526	0.3199515525954417	0.2175371130906655	5.634284571489067E-4	5.634284571489067E-4	-3693.2494930826592	0.0	-157.4892322386846
6199000	-3843.7354988690863	-146.19743018305695	-3697.5380686860294	100.15820797726404	1923.5897372282154	841.7668270214006	100.15820797726404	1923.5897372282154	223.6486610564678	4.33771487342524	0.25567491687944266	0.20683641743445103	0.31730371874429136	0.2201849469418159	0.0013117926076813625	0.0013117926076813616	-3697.5380686860294	0.0	-137.77680930012107
6200000	-3845.2615914889643	-150.32665413916632	-3694.934937349798	138.48818090266715	1885.2597643028123	1012.4787993213982	138.48818090266715	1885.2597643028123	248.8716369146359	4.660221278664526	0.2554180605006635	0.22148846071410092	0.3155068094902428	0.20758666929499375	0.0011241553576015549	0.001124155357601555	-3694.934937349798	0.0	-141.81479325215344
6201000	-3845.667556919754	-150.71781335876298	-3694.949743560991	132.1870148240137	1891.5609303814658	989.97216247295	132.1870148240137	1891.5609303814658	158.07273784827998	5.373223229783948	0.2265698002290246	0.2575195510767535	0.3054100172539373	0.21050063144028555	0.0011124935732192071	0.0011124935732192073	-3694.949743560991	0.0	-142.58303253114994
6202000	-3841.8441509291292	-145.216845837525	-3696.6273050916043	125.29603512107556	1898.4519100844038	853.6326041922812	125.29603512107556	1898.4519100844038	154.4514948902062	4.821241018311414	0.26040030532901476	0.23960247966445344	0.28949658356624713	0.21050063144028555	0.001342458233373499	0.0013424582333734995	-3696.6273050916043	0.0	-137.04808252626708
6203000	-3855.368041642705	-158.2093283134343	-3697.158713329271	199.69568360625703	1824.0522615992224	1448.262765917039	199.69568360625703	1824.0522615992224	375.706882084718	5.016630252645355	0.25184008463808094	0.24126710488563347	0.32113067261381845	0.1857621378624681	7.652939416110177E-4	7.652939416110177E-4	-3697.158713329271	0.0	-149.45939556809736
6204000	-3842.9378711312925	-152.09902884549743	-3690.838842285795	158.31500485582387	1865.4329403496556	1115.227867901101	158.31500485582387	1865.4329403496556	316.24296546511056	5.052718657659773	0.2527891653159378	0.23142768477792272	0.297901005553064	0.21788214435307643	9.879212207733244E-4	9.879212207733242E-4	-3690.838842285795	0.0	-143.31895567111115
6205000	-3842.7691911958964	-153.62144296761252	-3689.147748228284	179.12895488102828	1844.6189903244513	1246.7712416106976	179.12895488102828	1844.6189903244513	224.46555001243198	5.2956188411806195	0.24999202538496937	0.25682970554090456	0.2739596261749537	0.21921864289917337	9.499381938539936E-4	9.499381938539938E-4	-3689.147748228284	0.0	-145.20205909672268
6206000	-3836.8663706358643	-145.2378295848321	-3691.6285410510322	116.33798431699792	1907.4099608884815	854.8311608461945	116.33798431699792	1907.4099608884815	191.86371495833748	4.688382744307396	0.23293295941992748	0.25070678590936907	0.30566578426281854	0.2106944704078859	0.0013709031379242715	0.0013709031379242718	-3691.6285410510322	0.0	-136.81720090577795
6207000	-3835.9261537257776	-150.69287634878754	-3685.23327737699	158.71074896603398	1865.0371962394456	1099.2405670481432	158.71074896603398	1865.0371962394456	231.4359585922186	5.240240345833128	0.23293295941992748	0.2482147813845828	0.2966923436686372	0.22215991552685346	0.0010455479297245352	0.0010455479297245354	-3685.23327737699	0.0	-142.17506394606127
